1.707559696279733252e+00,3.357564995489050741e-01
1.484242166987595812e+00,-1.941597839166984141e-01
1.657847528053792985e+00,1.492333545139234996e-01
1.231101754747603305e+00,-5.704231443015610470e-01
1.797789692972616482e+00,6.540179853907189811e-01
1.383163323687095048e+00,-8.563501647126291194e-02
1.701682408906090904e+00,-8.880536692807246002e-01
1.992490545320673601e+00,3.949418031329102741e-01
1.543681075030550076e+00,-6.677619073107594616e-01
1.588247300312606081e+00,-2.270430604272306585e-01
8.615801581024147282e-01,-4.242238856546873271e-01
9.034699555391229042e-01,3.708872579216695442e-01
1.231014218584525644e+00,-3.551266302831614791e-02
1.896454096846927673e+00,6.253155709630080494e-01
1.490752720349231453e+00,2.815749761377852045e-01
5.256804697586399122e-01,-2.236668171361714252e-01
1.384353910796540577e+00,-2.931128454473077571e-01
1.740166498309396514e+00,4.708845153148182860e-01
1.649443620186043846e+00,2.089435013707642286e-01
1.527893835204425343e+00,-2.376979620993694420e-01
1.079076758720711515e+00,-2.097158088289642341e-01
1.068890281587830948e+00,-2.579578282733063777e-01
1.657101626795111748e+00,1.818537482089244151e-01
1.830573387823606346e+00,-4.353904691248206005e-02
1.587131606062839762e+00,5.524519244569978810e-02
1.616499418150996625e+00,-5.872970985702653975e-03
1.669751483456423102e+00,4.203587978514939927e-01
1.428062650149135582e+00,4.035689615050925827e-01
8.308868553267103607e-01,9.387952905030574335e-01
1.235770659597389631e+00,-3.039530982571365947e-02
8.892031647102810465e-01,-1.188908720077323788e-02
2.181073405161893408e+00,-3.523347477664187100e-01
1.497599464774014733e+00,-6.479685578878858765e-01
1.910777528454052465e+00,-4.868044298438721218e-01
1.686668724502832228e+00,7.659055026321104354e-02
1.751628568328817970e+00,5.749141983066486938e-01
1.943964796609279455e+00,1.893918465752988112e-01
1.814775472686409818e+00,-7.233820405307708756e-02
1.398204898062439971e+00,-3.341227582451928857e-01
1.244676847921502905e+00,1.862623708643295628e-01
2.100543239283537922e+00,1.358365124928574425e-04
1.069736077417113851e+00,2.456075798947076616e-01
1.676323161923999772e+00,-3.747397214299338919e-02
1.484738973639790016e+00,-4.449896095948575603e-01
1.432864132917413658e+00,-5.391119468759085764e-01
2.191141968819661390e+00,-7.010781993118880839e-02
1.724171447698371606e+00,-1.665264541560380063e-01
1.465632023028691888e+00,4.317503853435972205e-01
1.422545038885157931e+00,-3.757742433767654600e-01
7.749168352493596146e-01,7.366380544706554456e-01
1.941462940638042589e+00,-3.245796848014335656e-01
1.835311989962705725e+00,4.494264382887238063e-01
1.459194629643257635e+00,-5.161728979170987497e-01
1.614603361107964430e+00,7.505249196656969823e-02
1.947982160995685330e+00,-1.437155214784520130e-01
1.443344410104301145e+00,3.723350787818732049e-02
1.677167720384634686e+00,-1.630707296289146402e-01
8.931956611934538381e-01,2.345975596147380771e-01
1.006890828664745330e+00,1.709279290543337937e-01
1.518918824139888102e+00,2.811632619681361800e-01
2.074526893585020293e+00,1.248658013210285800e+00
1.979859602138550612e+00,3.421429592806175118e-02
1.717083042594644837e+00,5.011751810836067023e-01
9.490769529826101891e-01,2.696673322675910422e-03
1.521757960159478396e+00,2.009763092033175005e-02
2.188879158379356760e+00,-4.675749111584896478e-01
1.540857376342197327e+00,-6.027211699105675669e-01
1.171216833446237171e+00,1.829358441166910321e-01
1.279699417072841960e+00,-4.119308525892916295e-01
1.270964606296455468e+00,1.161280864838257210e-01
1.368339395902190780e+00,-5.737267230344137436e-01
1.855183627344110464e+00,2.629098394091036739e-01
1.372957647089937172e+00,6.494420571979576673e-01
2.550685199356505617e+00,-4.804400595227450999e-02
1.914988361411035456e+00,-5.089241895718391584e-01
2.160989723651622452e+00,6.748973429163153404e-02
1.717539241968151220e+00,-1.563410080117885459e-01
1.512368249696689482e+00,-2.808900266404359414e-01
1.719471628271391550e+00,1.983588446868949362e-01
1.453819681403487607e+00,-2.066389717399786385e-01
1.531358495806197650e+00,-3.359723651090056884e-01
1.963721694260701423e+00,2.312663342952787637e-01
1.691624595780482965e+00,-6.724655025905260097e-02
1.700534971008099028e+00,-6.999834461607121749e-01
2.246951555130622502e+00,-2.418273785839023804e-01
1.564868008062882287e+00,-1.909650491188350785e-01
1.658572920258117644e+00,3.617810651024923052e-01
1.906108442913394319e+00,1.171148466456425480e-01
1.434089390584010415e+00,-1.146326501184730812e-01
2.063421097575542706e+00,1.136794505020182200e-01
1.883206763603604728e+00,-4.555407897972386655e-01
1.042925551815974572e+00,-4.429153854290611703e-01
1.146881539046214815e+00,8.065037601558004976e-01
1.571318820245120262e+00,3.849751728170063281e-01
1.048548619324647602e+00,6.829657147252579108e-01
1.686684823001106004e+00,1.907165402090548467e-01
1.792410059984457682e+00,-2.600069255924948308e-01
1.372005232774384353e+00,-6.790133570461328594e-01
1.080133906414071365e+00,-1.379519506619109048e-01
1.680889987371985805e+00,4.637599835947011084e-01
1.160656863224074575e+00,-9.655358151296908331e-03
2.063333070735803521e+00,-4.320034386316376485e-01
1.766895269872424068e+00,1.571206422583475981e-01
1.655101869850336582e+00,2.025840565530582782e-01
1.395378118710286941e+00,3.740952340026313383e-01
1.389915063572555898e+00,1.891414085114316024e-01
1.088733967056658702e+00,-2.866041844226041579e-01
1.608769782633777679e+00,-3.279985486199704647e-01
1.885287601520258649e+00,-2.795525853796071991e-01
1.670582395367011364e+00,-5.922384619152190055e-01
1.398203526723916568e+00,-4.241852840739652186e-01
1.460505102699334312e+00,-1.372510795919756332e-01
1.251795466855208705e+00,-6.353739505923726716e-01
1.883230551425644217e+00,4.091019728508339948e-01
1.333855945269963872e+00,-3.912018352147273587e-02
1.857586948698848106e+00,-6.088663762459604195e-02
1.241741902773221939e+00,-6.078723583238958561e-01
1.615271940921236160e+00,-2.030866500203186709e-01
1.714394704938209335e+00,1.862077562224726812e-01
1.194754635731169801e+00,8.919101838869177845e-01
1.490252890441089884e+00,1.857789547174708844e-01
1.603803115800034318e+00,-1.663622583511208397e-01
1.307187084016755430e+00,4.821668299885465553e-02
1.443943824637230033e+00,-4.078459720915241782e-01
1.239185506453138519e+00,-4.617907913001384479e-01
1.235999314583417164e+00,-6.137333264707274250e-01
1.761993409956085443e+00,-1.338975841458351079e-01
1.470969472532812627e+00,-2.729259413006452917e-01
1.928627031529026148e+00,-9.425948534075827556e-01
1.273237483655648372e+00,2.577723838334652906e-01
1.407342986170177834e+00,-1.445240366175749025e-01
1.851983737085229009e+00,1.239480704030177377e-01
1.221027260595885178e+00,-2.429019837593686393e-01
1.288067404470585986e+00,4.182314852978342989e-02
1.254061180106236240e+00,8.836205268988947537e-02
1.537049379609127353e+00,4.912281328461904351e-01
1.667034390015331935e+00,8.079468332811837739e-01
2.251779993524957391e+00,-3.564133506602904511e-01
1.992959966433727415e+00,2.156026062139535515e-01
1.208126227060001057e+00,2.811247570159779441e-01
1.078391257396547509e+00,6.098430131093378614e-01
1.179312423709941271e+00,-7.545018082696143547e-02
1.423035020900000003e+00,-1.425764404977867827e-01
1.379018853254988519e+00,2.171606192079062192e-01
1.692785409076875691e+00,1.933625770520966403e-02
1.489017597373543556e+00,-5.859122559183529977e-02
1.836456165705401711e+00,4.167959681922675519e-01
1.676185289896528596e+00,-5.230715752284956777e-01
1.588328982093196062e+00,1.014019473226330098e-01
1.695064947331016647e+00,-5.333263020386992403e-01
9.259031583375929575e-01,-1.419761296890351687e-01
1.281415183949883074e+00,-2.588478981035301674e-04
1.635769628821633681e+00,5.973660664507715046e-01
1.388902474659601260e+00,3.105650146761916586e-02
1.118049647536465629e+00,-1.307729857064793277e-01
1.066397744080310739e+00,-4.529619526038570210e-01
1.761810806621929570e+00,-1.574246141909092234e-01
1.341023327803335441e+00,-5.052161033772624155e-01
1.584939414898251631e+00,1.291280592424918494e-01
1.324356141987169888e+00,3.041844865536881826e-01
1.368443995086415788e+00,3.335679975565939981e-01
2.105538336043561998e+00,3.046193154654198987e-02
1.912071133645131482e+00,1.820597228805454215e-01
1.808327164984155022e+00,5.929800007066978740e-01
1.312914697020529875e+00,5.108557125807929034e-02
1.730897626742268436e+00,3.767318040283335751e-02
1.943579888290369428e+00,1.553255688109018463e-02
1.223141941677802658e+00,8.791481569875782276e-02
1.379915701615309187e+00,-1.475935919671843843e-01
1.322134367984556969e+00,8.495379905660394027e-02
1.631310251463068184e+00,-5.768776869645253491e-02
1.911693722700499753e+00,-2.025666737588244226e-02
1.353582777508209212e+00,-2.762593039350474400e-01
1.966925008876881042e+00,-1.724936782727965745e-01
1.564871874422014919e+00,2.445548910763493400e-01
1.417307504553226183e+00,3.542938260789958438e-01
1.770453568007178902e+00,-2.388810891458492680e-02
1.955069001261489303e+00,3.803515110924444720e-01
1.258571431392568218e+00,-2.141696475977729885e-01
1.479698940858717560e+00,1.640325471843186722e-01
2.119577648304125539e+00,-3.830230065150181384e-01
1.817414916005535286e+00,-3.858187043633610758e-01
1.253033181594166656e+00,-1.151441002724910428e-01
1.677549914960635213e+00,-5.642382733873689826e-01
1.619503751304490979e+00,-8.054146925701652360e-02
1.442082693557426909e+00,2.200196500634410690e-01
9.867325167409103370e-01,5.786673724002015101e-02
2.095113619439460173e+00,-3.359191791119203185e-01
1.191728286780797896e+00,3.796953987440382927e-01
1.276221383611392701e+00,-3.269178022733353062e-02
1.368573056105136132e+00,-3.326269307524385987e-01
1.056022364628995902e+00,-3.800616589943220935e-01
1.085172059881324813e+00,9.611599264312831181e-02
1.250502331125951549e+00,-8.474048362457210770e-02
1.301858440472623224e+00,8.491098883812916998e-02
1.733689260099201990e+00,7.147012283642156794e-02
1.952697936962116465e+00,1.105090799785968247e-01
1.838808087418274839e+00,-4.924469377484322341e-01
1.830943192748204051e+00,1.776391509537758118e-03
1.649889792628411955e+00,-5.046436900621446009e-01
7.770812689837458542e-01,-5.366080147811781442e-01
1.627068812799868924e+00,-4.199485954045595326e-01
1.216021436237441966e+00,3.999113031097272786e-01
1.767569591267513562e+00,3.923417475565355028e-01
1.859104908757289731e+00,4.148071976646031805e-02
1.887304019028107405e+00,4.564714605510202805e-01
1.493405556713798710e+00,4.080375826035338438e-01
2.087310286200783516e+00,3.513154745749857422e-01
1.127840476718159568e+00,3.698256258921553963e-01
1.327842560703605290e+00,-2.201065795445366902e-01
1.088017860765540856e+00,-1.519347616533088530e-01
1.434235268105028105e+00,1.539705524906908318e-01
2.049456731280592248e+00,8.575137218747769241e-02
1.159389906190491981e+00,-3.634596050077910645e-01
1.625698274285686917e+00,1.601075928745496479e-01
1.582967076556703212e+00,-1.338056686663553763e-01
1.635818819947023384e+00,1.615227415865588545e-01
9.319419228552207057e-01,-3.624602688007404483e-01
1.584654645682055607e+00,-4.236062937110551263e-01
1.451918797677114181e+00,8.901631882462149314e-02
1.842921219784630971e+00,-1.632446684695655903e-01
1.670752619164865838e+00,1.790995248371620163e-01
1.800003220639120327e+00,-2.622633473288364936e-01
1.289967566031201773e+00,-5.208266244878865248e-01
1.894477590060341221e+00,2.892876341934239037e-01
1.214060412353080043e+00,9.667122862056833077e-02
1.459828748228136241e+00,5.810033822969371542e-01
1.134409887986655097e+00,1.074812337733407619e-01
1.754922798921593419e+00,1.710148219494078969e-01
1.274342665750573200e+00,1.009700457039202637e-01
1.412285996303492608e+00,-3.302037264894531199e-01
1.897227021664967372e+00,3.686250415578412043e-01
1.781827185947359116e+00,4.041550480430960296e-02
1.574721985215045583e+00,1.688175386905799158e-01
1.219688866811955652e+00,4.282293523891147480e-01
1.418250584693185656e+00,-2.649360618833283137e-02
1.088719990873193266e+00,-1.225709392168860927e-02
1.162281643816693633e+00,1.037154824049454221e-01
1.789824247326622819e+00,4.937249905897271307e-01
1.431006307250193066e+00,-4.523613923553810312e-01
1.528407751062658138e+00,3.142267089565926597e-01
1.501272920700129188e+00,3.152673538295432121e-02
1.326974825798917346e+00,2.101921301663615127e-01
1.693204617501064657e+00,-1.188450767470975063e-02
1.713466958490835301e+00,-1.303595512056771599e-01
1.493989692021964633e+00,-5.682468107214174724e-01
1.276106919160727049e+00,-2.828623183090724358e-01
1.727433162000933997e+00,3.176734703676222793e-01
1.720624180166073103e+00,-2.178808912060786196e-01
2.141266862903252743e+00,5.747430690496654337e-01
1.781848625857434865e+00,2.751881101291588916e-01
1.755569029346304211e+00,1.864944408211374749e-01
1.191034016714158206e+00,-2.274176336006688004e-01
9.338149976981140465e-01,-4.825273224148512452e-01
1.103948749737592383e+00,-3.480364160028189269e-01
9.628252714927455491e-01,-1.175268524509093387e-01
1.517104979074696658e+00,-2.468828356138897118e-01
1.642126852856192532e+00,-7.109219356049890637e-01
2.033010775902987177e+00,2.998040787433507437e-01
5.842705460572936715e-01,1.942650553020965343e-01
1.454924498540697053e+00,7.541903071519524826e-02
1.905054363814545182e+00,-1.700546569136140995e-01
1.747938924594249821e+00,2.969826320699450184e-01
1.265145488886000535e+00,-3.986980941971538517e-01
1.476387416813909059e+00,-3.312291984916269083e-01
1.487697034609370084e+00,-1.245850295413553771e-01
1.169060190327942284e+00,-1.816114610713500110e-01
1.078344090419496082e+00,-3.305584608979737493e-01
1.683344800040689648e+00,-1.498528758458080312e-01
9.945686838859318923e-01,-4.422759573633882474e-02
1.376739330366120839e+00,-1.062657164340643501e-01
2.002241699114602369e+00,-7.716716791064838488e-02
1.442499187839967112e+00,-6.232543286869517141e-02
1.354502586712259316e+00,1.687952507908016264e-01
7.362784272868176938e-01,4.050083897399666538e-02
5.656277888511430652e-01,1.991345868309155054e-02
1.316794537500755258e+00,-1.719430408360956425e-02
1.542376420756746969e+00,-1.252074656580535461e-01
1.931062651723004286e+00,1.380943637638218716e-02
1.071816292877004306e+00,-1.543272107411133576e-01
1.539274343941869683e+00,4.207603613167035239e-02
1.362821826101681566e+00,-2.079747706213797287e-01
1.648759865741625807e+00,4.586177156222845941e-01
1.572274628542970731e+00,-4.442876302916327624e-01
1.383343485935899952e+00,-5.662362802705445119e-01
2.044552592918564393e+00,1.076504630352604849e-04
1.398996738065449330e+00,5.486882317038381807e-01
1.156330548737396047e+00,2.495044652224065462e-02
2.054339452210655725e+00,8.286744813763055606e-02
1.538194022013540163e+00,1.379594826382874173e-01
1.691571715145152588e+00,6.639605020015326708e-01
1.335261865308825957e+00,-1.059637974111096309e-01
1.403746689505356526e+00,3.659601831928200322e-01
1.807756501550252359e+00,4.978599474949046283e-02
1.114573260771553720e+00,-9.095339585674164229e-02
1.071066070309640850e+00,-7.288739906090470067e-01
1.819886386128695133e+00,4.036754223781953699e-01
1.795644760494885750e+00,-2.764651709315451011e-01
2.046274052159785750e+00,-9.299228623083251322e-02
1.227459205271211218e+00,-1.564632355059462354e-01
1.539251993997621915e+00,-6.362655476765121110e-01
1.328231978908096078e+00,-6.007562906681226389e-01
1.763382378421525232e+00,4.250056570400198019e-01
1.776417881360570883e+00,1.793484132105160498e-03
1.094722279092791073e+00,4.375177342216077792e-01
1.218774179597858165e+00,-3.992262084768419816e-01
1.510912644587659059e+00,2.533056343842742253e-01
2.032926172620574512e+00,-3.425641907005822981e-03
1.459479007283263075e+00,-1.371508226219244897e-01
1.452484355239293201e+00,3.852656700689822689e-01
1.855640369923449384e+00,-2.652571864812435787e-01
1.637886478119628952e+00,-1.431507797753342470e-01
1.338026907817147393e+00,-4.617331661199011728e-01
1.887192795342846674e+00,-1.769460491504367960e-01
1.565290913800287287e+00,-2.520619468379721173e-01
1.692177609200734789e+00,2.734698156259736668e-01
1.869818841653889674e+00,2.287283463030941322e-01
1.003334198332921590e+00,-2.736132186370052177e-01
1.253413233990894327e+00,2.151490733205294603e-01
1.453965007515155561e+00,-3.352872843242599155e-01
1.011625076254423217e+00,-3.925557204088033214e-01
4.543760049411802449e-01,-6.418964966031615038e-02
